ID,TITLE,URL,DATE,CONDITION,JOBSELECTOR
47173022,[NDSOFT]2024년도 서비스개발부문 채용(서울),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47173022&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5d709e92-63f9-4f13-9a96-f2625996b7a5,~ 02/11(일)입사지원,서울  강남구경력무관학력무관정규직,Python데이터분석가백엔드/서버개발웹개발데이터마이닝
47173046,[NDSOFT]2024년도 서비스개발부문 채용(부산),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47173046&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5d709e92-63f9-4f13-9a96-f2625996b7a5,~ 02/11(일)입사지원,부산  해운대구경력무관학력무관정규직,Python데이터분석가백엔드/서버개발웹개발데이터마이닝
47196300,(정규/잠실)클라우드(AWS) 서버  시스템 엔지니어(SE/TA) 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47196300&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5d709e92-63f9-4f13-9a96-f2625996b7a5,채용시입사지원,서울  송파구경력무관초대졸↑정규직,Python백엔드/서버개발SE(시스템엔지니어)빅데이터클라우드
45922967,주니어 데브옵스 엔지니어(DevOps Engineer),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45922967&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5d709e92-63f9-4f13-9a96-f2625996b7a5,상시채용입사지원,서울  서초구신입·경력학력무관정규직,Python백엔드/서버개발웹개발프론트엔드SE(시스템엔지니어)
47406508,Cloud본부 java 개발자 채용 (경력),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47406508&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5d709e92-63f9-4f13-9a96-f2625996b7a5,채용시입사지원,서울  서초구경력6년↑대졸↑정규직,Python기술지원데이터엔지니어백엔드/서버개발앱개발
47449530,[SIIC 부산센터] 타사유입 이전 CS 상담사 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47449530&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5d709e92-63f9-4f13-9a96-f2625996b7a5,~ 02/24(토)입사지원,부산  부산진구경력무관학력무관정규직·계약직,Python기술지원솔루션쇼핑몰CS관리
46995097,LASER 자동화 설비 제어 S/W 개발자,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46995097&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5d709e92-63f9-4f13-9a96-f2625996b7a5,상시채용점핏에서 지원,경기전체경력 3~10년초대졸↑정규직,PythonS/WC#C++C언어
47466229,[디어유] 메세징 서비스 개발자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47466229&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5d709e92-63f9-4f13-9a96-f2625996b7a5,상시채용입사지원,서울  강남구경력 3~7년대졸↑정규직,Python백엔드/서버개발웹개발프론트엔드DBA
47192240,학습관리시스템(LMS) 개발하실 친근한 개발자 모십니다,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47192240&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5d709e92-63f9-4f13-9a96-f2625996b7a5,~ 02/15(목)입사지원,서울  금천구경력무관학력무관정규직·계약직,Python웹개발유지보수솔루션Git
47367471,Backend Server 개발자 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47367471&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5d709e92-63f9-4f13-9a96-f2625996b7a5,~ 02/13(화)입사지원,경기  수원시 영통구경력무관대졸↑정규직,Python백엔드/서버개발네트워크미들웨어Java
47437257,SM 유지보수 경력 개발자 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47437257&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5d709e92-63f9-4f13-9a96-f2625996b7a5,~ 02/23(금)입사지원,서울  성동구신입·경력학력무관정규직,Python웹개발.NETJava유지보수
47482427,효성에프엠에스 데이터사업부문 데이터분석 담당 경력사원 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47482427&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5d709e92-63f9-4f13-9a96-f2625996b7a5,~ 03/01(금)입사지원,서울  강남구경력5년↑대졸↑정규직,Python데이터분석가데이터시각화모델링블록체인
47482352,효성에프엠에스 데이터사업부문 개발자 경력사원 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47482352&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5d709e92-63f9-4f13-9a96-f2625996b7a5,~ 03/01(금)입사지원,서울  강남구경력7년↑대졸↑정규직,Python앱개발웹개발블록체인솔루션
47071429,데이터 분석가,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47071429&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5d709e92-63f9-4f13-9a96-f2625996b7a5,상시채용점핏에서 지원,경기전체신입·경력대졸↑정규직,Python데이터분석가웹개발DBASE(시스템엔지니어)
47353213,소프트웨어 개발자 신입/경력사원 공개 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47353213&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5d709e92-63f9-4f13-9a96-f2625996b7a5,~ 02/10(토)입사지원,대전  유성구경력무관학력무관정규직,Python백엔드/서버개발SI개발머신러닝쉘스크립트
47453771,[딥브레인AI]  Back-End 개발자 채용 (병특가능),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47453771&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5d709e92-63f9-4f13-9a96-f2625996b7a5,~ 02/25(일)입사지원,서울  강남구경력무관학력무관정규직,Python백엔드/서버개발DBMSNginxApache
47429689,2024년 퍼블리셔 채용공고,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47429689&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5d709e92-63f9-4f13-9a96-f2625996b7a5,~ 02/22(목)입사지원,인천  부평구경력무관학력무관정규직,Python퍼블리셔APICSSDjango
47443924,"2024년 한국스마트폰거래소 프로그래머,디자이너,영업,관리 채용",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47443924&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5d709e92-63f9-4f13-9a96-f2625996b7a5,~ 03/24(일)입사지원,대구  중구경력무관고졸↑정규직,Python웹개발경리관리회계경영지원
47281421,시스템반도체 보드 및 Application개발 엔지니어 (신입 및 경력),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47281421&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5d709e92-63f9-4f13-9a96-f2625996b7a5,오늘마감오늘마감입사지원,경기  성남시 분당구신입·경력대졸↑정규직,PythonSE(시스템엔지니어)SI개발임베디드자율주행
47344444,이커머스 SW 테스트 엔지니어 모집(QA),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47344444&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5d709e92-63f9-4f13-9a96-f2625996b7a5,~ 02/09(금)입사지원,서울  강남구신입·경력초대졸↑정규직,PythonQA/테스터SQAJavascriptPHP
47439602,[AI team] AI/ML Engineer,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47439602&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5d709e92-63f9-4f13-9a96-f2625996b7a5,상시채용입사지원,대전전체경력 2~5년대졸↑정규직,Python데이터분석가SE(시스템엔지니어)딥러닝머신러닝
47478190,[클라리파이]기업부설연구소 시스템팀 개발자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47478190&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5d709e92-63f9-4f13-9a96-f2625996b7a5,~ 02/06(화)입사지원,서울  종로구경력무관대졸↑정규직·계약직,PythonSI개발딥러닝머신러닝빅데이터
47478052,리얼패킹 크로스플랫폼 앱 개발자 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47478052&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5d709e92-63f9-4f13-9a96-f2625996b7a5,~ 02/29(목)입사지원,서울  마포구경력대졸↑정규직,Python앱개발영상처리이미지프로세싱컴퓨터비전
47321926,딥러닝/3D 비전/Data Scientist 병역특례(전문연구요원),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47321926&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5d709e92-63f9-4f13-9a96-f2625996b7a5,상시채용입사지원,서울  중구경력무관석사↑정규직·전문연구요원,Python데이터엔지니어정보보안딥러닝머신러닝
47394468,인프라 서버관리 신입/경력 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47394468&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5d709e92-63f9-4f13-9a96-f2625996b7a5,상시채용입사지원,서울전체신입·경력초대졸↑정규직,Python백엔드/서버개발웹개발프론트엔드DBA
47407875,로봇 엔지니어 정규직 채용 (신입/경력/병역특례),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47407875&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5d709e92-63f9-4f13-9a96-f2625996b7a5,~ 02/18(일)입사지원,경기  안양시 동안구경력무관대졸↑정규직·계약직,Python미들웨어Linux로봇엔지니어기술엔지니어
47407296,협동로봇 비전 AI 개발 경력사원 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47407296&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5d709e92-63f9-4f13-9a96-f2625996b7a5,~ 02/29(목)입사지원,경기전체경력 3~10년대졸↑정규직,Python데이터분석가SE(시스템엔지니어)딥러닝머신러닝
47391710,소프트웨어 개발 신입 계약직 채용 (정규직 전환 가능),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47391710&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5d709e92-63f9-4f13-9a96-f2625996b7a5,채용시입사지원,서울  서초구신입초대졸↑계약직,Python백엔드/서버개발머신러닝S/WAWS
47486400,[부동부동] 개발팀 백엔드 개발자 채용(팀원),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47486400&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5d709e92-63f9-4f13-9a96-f2625996b7a5,내일마감입사지원,"서울  서초구경력1년↑대졸↑정규직3,500 만원",Python백엔드/서버개발앱개발웹개발데이터시각화
47156140,데브옵스(DevOps) 엔지니어(1년 이상),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47156140&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5ef351ac-f0a8-4e3a-8bba-2c71a113ea9e,~ 02/05(월)점핏에서 지원,서울  성동구경력 1~7년학력무관정규직,Python백엔드/서버개발웹개발DBASE(시스템엔지니어)
47235707,AI Engineer : 의료영상 알고리즘 개발 (전문연구요원 가능),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47235707&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5ef351ac-f0a8-4e3a-8bba-2c71a113ea9e,상시채용입사지원,서울  강남구경력무관대졸↑정규직·전문연구요원,Python데이터분석가머신러닝AI(인공지능)Tensorflow
47322448,응용 SW 개발자 (주니어),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47322448&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5ef351ac-f0a8-4e3a-8bba-2c71a113ea9e,상시채용점핏에서 지원,서울  강남구신입·경력학력무관정규직,Python웹개발프론트엔드S/WC++
47388280,스튜디오리얼라이브(SME자회사) 메타버스 콘텐츠 제작 유닛 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47388280&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5ef351ac-f0a8-4e3a-8bba-2c71a113ea9e,채용시입사지원,서울  강남구경력 2~8년학력무관정규직,Python모델링VR(가상현실)AD(아트디렉터)애니메이터
47432456,서버/백엔드  경력 개발자,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47432456&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5ef351ac-f0a8-4e3a-8bba-2c71a113ea9e,상시채용입사지원,경기전체경력 2~10년대졸↑정규직,Python백엔드/서버개발웹개발프론트엔드DBA
47439309,데이터 구축 계약직 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47439309&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5ef351ac-f0a8-4e3a-8bba-2c71a113ea9e,~ 02/23(금)입사지원,서울  강남구경력무관학력무관기간제·계약직,Python데이터엔지니어데이터라벨링인터넷만화
47476832,비정형 데이터 분석가,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47476832&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5ef351ac-f0a8-4e3a-8bba-2c71a113ea9e,채용시입사지원,서울  강남구신입·경력대졸↑정규직,Python데이터분석가데이터시각화JavaKeras
47485635,프른트엔드 백엔드 개발자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47485635&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5ef351ac-f0a8-4e3a-8bba-2c71a113ea9e,채용시입사지원,서울  구로구경력 1~14년학력무관정규직,Python백엔드/서버개발웹개발프론트엔드블록체인
47284037,"javascript, java분야 개발자 모집",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47284037&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5ef351ac-f0a8-4e3a-8bba-2c71a113ea9e,~ 02/29(목)입사지원,경기  성남시 수정구경력무관초대졸↑정규직,Python백엔드/서버개발웹개발JavaLinux
47258017,[경기/안산/시흥/인천] 국비지원 교육연수생 모집(취업연수안내),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47258017&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5ef351ac-f0a8-4e3a-8bba-2c71a113ea9e,~ 02/29(목)입사지원,경기  안산시 단원구신입·경력고졸↑교육생,Python게임개발데이터분석가데이터엔지니어백엔드/서버개발
47317365,개발자 신입/경력 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47317365&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5ef351ac-f0a8-4e3a-8bba-2c71a113ea9e,상시채용입사지원,서울  관악구경력무관학력무관정규직·계약직,Python데이터엔지니어백엔드/서버개발웹개발ICT컨설팅
47372328,2024년 정보보안 모의해킹/화이트해커 신입 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47372328&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5ef351ac-f0a8-4e3a-8bba-2c71a113ea9e,상시채용입사지원,서울  금천구신입학력무관정규직,Python정보보안모의해킹악성코드취약점진단
47411010,[온코소프트] 소프트웨어 개발자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47411010&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5ef351ac-f0a8-4e3a-8bba-2c71a113ea9e,~ 02/18(일)입사지원,서울  서대문구경력무관학력무관정규직,Python앱개발웹개발DevOpsAngular
47411262,데이터 엔지니어(MS) 채용(신입/경력),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47411262&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5ef351ac-f0a8-4e3a-8bba-2c71a113ea9e,~ 03/17(일)입사지원,"서울  강남구신입·경력학력무관정규직3,700 만원",Python데이터분석가데이터엔지니어데이터시각화머신러닝
47317092,[병역특례] 인공지능연구원 (전문연구요원),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47317092&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5ef351ac-f0a8-4e3a-8bba-2c71a113ea9e,~ 03/07(목)입사지원,서울  강남구경력무관대졸↑전문연구요원·산업기능요원,Python백엔드/서버개발웹개발프론트엔드머신러닝
47388087,패션 플랫폼 [스스므] AI 기반 백엔드 개발 & 프롬프트 엔지니어,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47388087&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5ef351ac-f0a8-4e3a-8bba-2c71a113ea9e,채용시입사지원,서울  마포구경력무관학력무관정규직,Python백엔드/서버개발AI(인공지능)JavaReact
47430316,웹 백엔드 개발,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47430316&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5ef351ac-f0a8-4e3a-8bba-2c71a113ea9e,상시채용점핏에서 지원,대전전체신입·경력초대졸↑정규직,Python백엔드/서버개발웹개발퍼블리셔프론트엔드
47409963,AI 개발자 (생성형AI 머신비전 로봇제어) 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47409963&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5ef351ac-f0a8-4e3a-8bba-2c71a113ea9e,~ 02/18(일)입사지원,부산  금정구경력무관학력무관정규직·파트,Python데이터분석가데이터엔지니어백엔드/서버개발앱개발
47435763,[AI/데이터] 벤처인증 스타트업 데이터팀 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47435763&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5ef351ac-f0a8-4e3a-8bba-2c71a113ea9e,~ 02/22(목)입사지원,서울  광진구경력무관초대졸↑정규직·기간제,Python데이터분석가데이터마이닝딥러닝머신러닝
47470091,[마미톡] Backend Engineer,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47470091&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5ef351ac-f0a8-4e3a-8bba-2c71a113ea9e,상시채용점핏에서 지원,서울  강남구경력 5~8년학력무관정규직,Python백엔드/서버개발웹개발프론트엔드DBA
47391158,백엔드(Backend) 소프트웨어 엔지니어 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47391158&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5ef351ac-f0a8-4e3a-8bba-2c71a113ea9e,~ 02/15(목)입사지원,서울  구로구경력 2~5년고졸↑정규직,Python백엔드/서버개발앱개발웹개발알고리즘
44854622,헥토 그룹 경력/신입 인재 영입,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=44854622&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5ef351ac-f0a8-4e3a-8bba-2c71a113ea9e,상시채용홈페이지 지원,서울  강남구신입·경력초대졸↑정규직,Python데이터분석가백엔드/서버개발앱개발웹개발
47434264,Power semiconductor application engineer 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47434264&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5ef351ac-f0a8-4e3a-8bba-2c71a113ea9e,~ 02/21(수)입사지원,경기  수원시 영통구경력대졸↑정규직,Python회로설계반도체설계FPCBPCB
47468048,DevOps 개발자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47468048&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5ef351ac-f0a8-4e3a-8bba-2c71a113ea9e,상시채용입사지원,서울전체경력 1~10년학력무관정규직,Python백엔드/서버개발웹개발SE(시스템엔지니어)인프라
47484686,JAVA개발/컨텐츠개발/Frontend/Backend개발 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47484686&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5ef351ac-f0a8-4e3a-8bba-2c71a113ea9e,~ 03/05(화)입사지원,서울  송파구경력학력무관정규직·계약직,Python데이터분석가백엔드/서버개발유지보수프론트엔드
47373745,함께 성장할 소프트웨어/웹 백엔드 개발자를 모집합니다.,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47373745&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5ef351ac-f0a8-4e3a-8bba-2c71a113ea9e,상시채용입사지원,경기  고양시 일산서구경력무관대졸↑정규직,Python백엔드/서버개발웹개발머신러닝빅데이터
47476374,백엔드 개발자,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47476374&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5ef351ac-f0a8-4e3a-8bba-2c71a113ea9e,~ 02/29(목)점핏에서 지원,서울  마포구경력 2~10년대졸↑정규직,Python백엔드/서버개발웹개발퍼블리셔프론트엔드
47274977,(주)소프트위즈 DBA 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47274977&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5ef351ac-f0a8-4e3a-8bba-2c71a113ea9e,오늘마감오늘마감입사지원,서울  강남구신입·경력초대졸↑정규직,Python데이터분석가머신러닝빅데이터클라우드
47360055,개발팀 AI 플랫폼 개발자 공개 채용(신입),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47360055&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5ef351ac-f0a8-4e3a-8bba-2c71a113ea9e,상시채용입사지원,부산  해운대구신입학력무관정규직,Python백엔드/서버개발딥러닝머신러닝클라우드
47126814,2023 (주)에이비에이치 AI연구소(연구원급) 채용 (부산),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47126814&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5ef351ac-f0a8-4e3a-8bba-2c71a113ea9e,채용시입사지원,부산  해운대구경력무관대졸↑정규직,Python데이터라벨링데이터마이닝딥러닝머신러닝
47384866,[H2O KOREA] 예약사업부 개발팀 백엔드 개발자 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47384866&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5ef351ac-f0a8-4e3a-8bba-2c71a113ea9e,~ 02/29(목)입사지원,서울  강남구경력 1~3년학력무관정규직,Python백엔드/서버개발웹개발프론트엔드DBA
47365558,프론트엔드(Vue.js) 개발자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47365558&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5ef351ac-f0a8-4e3a-8bba-2c71a113ea9e,~ 02/12(월)입사지원,대구  달서구경력무관초대졸↑정규직·계약직,Python백엔드/서버개발앱개발웹개발프론트엔드
47432523,블록체인 백엔드 개발자,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47432523&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5ef351ac-f0a8-4e3a-8bba-2c71a113ea9e,~ 03/31(일)입사지원,서울  강남구신입·경력초대졸↑정규직,Python백엔드/서버개발웹개발프론트엔드블록체인
47471638,[피코소프트] 채용공고 웹프로그래머 (신입/경력),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47471638&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5ef351ac-f0a8-4e3a-8bba-2c71a113ea9e,~ 02/28(수)입사지원,경남  양산시경력무관학력무관정규직·계약직,Python앱개발웹개발CSS3Flutter
47459356,연구개발채용 신입/경력 무관,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47459356&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5ef351ac-f0a8-4e3a-8bba-2c71a113ea9e,채용시입사지원,"대구  수성구경력무관대졸↑정규직4,000 만원",Python백엔드/서버개발웹개발프론트엔드네트워크
47150837,"아트만파트너스 개발자(Web, RPA, ERP) 모집 공고",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47150837&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5ef351ac-f0a8-4e3a-8bba-2c71a113ea9e,채용시입사지원,서울  강남구신입·경력초대졸↑정규직,Python백엔드/서버개발솔루션OCRRPA
47301478,백엔드 개발자 - Gracy,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47301478&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5ef351ac-f0a8-4e3a-8bba-2c71a113ea9e,상시채용점핏에서 지원,서울  강남구신입·경력학력무관정규직,Python백엔드/서버개발웹개발DBASE(시스템엔지니어)
47335686,Cloud Security Engineer (신입/경력),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47335686&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5ef351ac-f0a8-4e3a-8bba-2c71a113ea9e,~ 02/29(목)입사지원,서울  강남구신입·경력학력무관정규직,Python백엔드/서버개발웹개발QA/테스터SE(시스템엔지니어)
47451620,[네이버페이] 네이버페이 실적 데이터 분석 담당자 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47451620&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5ef351ac-f0a8-4e3a-8bba-2c71a113ea9e,~ 02/07(수)홈페이지 지원,경기  성남시 분당구경력3년↑초대졸↑정규직,Python유지보수데이터분석실적관리SQL
47444326,[위시켓] 백엔드 개발자를 모십니다.,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47444326&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=5ef351ac-f0a8-4e3a-8bba-2c71a113ea9e,상시채용입사지원,서울  강남구신입·경력학력무관정규직,Python백엔드/서버개발웹개발NginxAWS
47451840,[에듀윌] 시스템 엔지니어 (SE),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47451840&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=de4b9bc1-7be6-4447-8e5f-232324b865ec,상시채용입사지원,서울전체경력 5~15년초대졸↑정규직,Python웹개발SE(시스템엔지니어)인프라클라우드
47475660,[Tech] Data Engineer,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47475660&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=de4b9bc1-7be6-4447-8e5f-232324b865ec,~ 03/30(토)입사지원,대전  유성구경력무관학력무관정규직,Python데이터엔지니어S/WETLJava
47259414,인공지능 모빌리티 소프트웨어 개발 전문가 과정 교육생 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47259414&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=de4b9bc1-7be6-4447-8e5f-232324b865ec,~ 02/04(일)접수방법 확인,대전  유성구경력무관학력무관교육생,Python펌웨어DBMSFPGAIoT
47332102,[나이스평가정보/통계전공자] 금융사 통계분석 지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47332102&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=de4b9bc1-7be6-4447-8e5f-232324b865ec,채용시입사지원,"서울  영등포구경력무관대졸↑계약직·파견직3,300 만원",Python데이터분석가빅데이터RSAS
